graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_groups_expected,n_groups_observed,total_n,min_n_per_group,max_n_per_group,balanced_to_planned_n_runs,anova_F,anova_df_between,anova_df_within,anova_p_value,anova_significant_0p05,levene_statistic,levene_p_value,equal_variance_not_rejected_0p05,welch_F,welch_df_num,welch_df_denom,welch_p_value,welch_significant_0p05,eta_squared,omega_squared,omega_squared_raw
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,10.813618933779608,6,273,8.547075885801667e-11,True,0.5687671851712912,0.7550822023876077,True,11.032609278414945,6.0,121.24496940312906,8.657416578822256e-10,True,0.1920249335510745,0.17375299769557148,0.17375299769557148
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_raw,7,7,280,40,40,True,1.7189962733647763,6,273,0.1165704689921603,False,1.1048463203351229,0.35966300200066953,True,1.4921422379353466,6.0,121.16776915287643,0.18642410860820555,False,0.03640476098672256,0.015173287208721936,0.015173287208721936
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,2.2578829694456424,6,273,0.03825325543965743,True,0.9102883924589966,0.48785262421168873,True,2.726795805762541,6.0,121.06121652190795,0.01609975349409115,True,0.04727770221494496,0.026247152638817856,0.026247152638817856
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,1.619322957528169,6,273,0.1417538042133613,False,0.4938298074987311,0.81278577532538,True,1.480286874425387,6.0,121.24746460058991,0.1904790919354094,False,0.034366430922358,0.013097388094237536,0.013097388094237536
null,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,0.8002159745517463,6,273,0.5704538948604903,False,0.6577797105453416,0.6838454133852088,True,0.839217266907714,6.0,121.07422007262126,0.5419945204849044,False,0.017283201767170457,0.0,-0.004299492758979168
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_raw,7,7,280,40,40,True,1.6123117706654333,6,273,0.14369571862143266,False,0.4334757750721364,0.8562542159015338,True,1.6857974174088162,6.0,121.25391248536799,0.13009017820817823,False,0.03422272671555342,0.012951036399338615,0.012951036399338615
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,0.8030443644013943,6,273,0.568259996816435,False,0.3343830171831207,0.9184471090953108,True,0.6375837133475878,6.0,121.23685059068075,0.699936261015942,False,0.01734323035179923,0.0,-0.004238365835047474
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,1.758324658512234,6,273,0.10779825808697095,False,1.468823985486744,0.1889239055801203,True,1.95613768478378,6.0,121.07151888276337,0.07718615977638699,False,0.03720666509483472,0.015989979909803886,0.015989979909803886
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,24.495863525878924,6,273,3.504859799181064e-23,True,1.0013197872036579,0.4247470779741323,True,23.01024908950413,6.0,121.18150520586225,5.479623446551989e-18,True,0.3499615876132773,0.3348776542322471,0.3348776542322471
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_raw,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,1.0,1.0,1.0
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_raw,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,1.0,1.0,1.0
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,2.019532676831586,6,273,0.06326808956023826,False,0.7126382289718787,0.6396968437692327,True,1.8626438745020988,6.0,121.02641696267709,0.09267273277337484,False,0.04249900121211039,0.02138003638091558,0.02138003638091558
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,2.1335266175295278,6,273,0.049825123400230174,True,1.3631159941235496,0.22963307792637372,True,1.9380092623296417,6.0,120.90413024274476,0.07999731094959416,False,0.04479044003314204,0.023713850084039315,0.023713850084039315
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_raw,7,7,280,40,40,True,10.244435668049253,6,273,3.1432223213028974e-10,True,4.250424486465231,0.0004122244875042259,False,7.877511102049422,6.0,120.62127503337376,3.598478613620445e-07,True,0.1837750359345916,0.16534168138390096,0.16534168138390096
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,4.587610081926595,6,273,0.0001863082162577198,True,1.6873521627892705,0.12409163116548144,True,3.673448806532906,6.0,120.94460114892766,0.0021860208310994604,True,0.09159171448633303,0.07138914962151997,0.07138914962151997
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,4.78959112178367,6,273,0.00011560305077760944,True,2.4962368103068076,0.022835145764732796,False,3.999842429655392,6.0,120.92161943275089,0.0010922800539348893,True,0.09524020806184276,0.07510646425013175,0.07510646425013175
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_raw,7,7,280,40,40,True,14.39552441821639,6,273,2.9145321944150974e-14,True,3.6906022295098286,0.001524996355074099,False,12.094149300229743,6.0,120.80502471807796,1.3004464183921274e-10,True,0.24034390813077477,0.22302756819652342,0.22302756819652342
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,0.4985535739524443,6,273,0.8092515542255965,False,0.6590130676480556,0.6828511533363673,True,0.49216144831037345,6.0,121.1751018694049,0.8131819408492078,False,0.010838461977960099,0.0,-0.010861995749916321
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.49951044490018737,6,273,0.8085336306556402,False,0.6928066961098784,0.6556255686635111,True,0.4929892168691814,6.0,121.1714850703171,0.8125668053297387,False,0.010859038282559956,0.0,-0.010841043950646185
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,1.025279666663718,6,273,0.4090307833407461,False,1.5856521974346174,0.15129674840073568,True,1.2350347026750224,6.0,121.09043375591874,0.293137963709418,False,0.022037044677849657,0.0005414138550414838,0.0005414138550414838
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,0.3729965165663262,6,273,0.8958300380585149,False,0.528406697737865,0.7865597133870728,True,0.37473093967934495,6.0,121.30414780700204,0.8938598468866817,False,0.00813106936303197,0.0,-0.013618767820656458
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,0.9702633870597432,6,273,0.44568538672534097,False,0.7471877752823728,0.6121197706605093,True,0.9667897430969493,6.0,121.26856322780239,0.45073829054694914,False,0.020879231498608604,0.0,-0.0006376194339122953
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,11.611925537825277,6,273,1.3968805092046542e-11,True,3.358528803193359,0.003283860915255297,False,14.08536574243656,6.0,120.89578553961563,4.1336035621155364e-12,True,0.20331875398133145,0.18526861658783927,0.18526861658783927
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,19.29961740037555,6,273,9.560496642788099e-19,True,1.0448953417819598,0.39645373007610835,True,19.40068104580496,6.0,121.14669512911495,9.23600879853743e-16,True,0.2978353603714909,0.2816786840000149,0.2816786840000149
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,30.447618381641163,6,273,6.646793359203488e-28,True,2.1576074138504304,0.04735302957233649,False,31.95051290122328,6.0,120.93591248651133,8.415169279780763e-23,True,0.4009028726699516,0.38688688152232525,0.38688688152232525
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_raw,7,7,280,40,40,True,3.63486592592195,6,273,0.0017354826915562237,True,1.2195355773922083,0.29629087455118996,True,3.482410131024304,6.0,121.18481246298917,0.0032765084065336804,True,0.07397732460290071,0.05344389489259055,0.05344389489259055
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,1.2471640428243538,6,273,0.2823915324558702,False,0.5544661021959423,0.7663236525544272,True,1.2828479032571267,6.0,121.17557908581169,0.27016046120647863,False,0.02667892413070972,0.00526846857496865,0.00526846857496865
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,1.2517402817050023,6,273,0.2801397127170875,False,0.8430815785099521,0.5375734591308865,True,1.3277077828709982,6.0,121.04854228125774,0.24997132633864336,False,0.026774196514666105,0.005365490818603713,0.005365490818603713
null,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,0.8134960853229354,6,273,0.560181372333647,False,2.3119702776977475,0.03406174136999963,False,0.8158597077125632,6.0,121.16105018081556,0.5596336178677148,False,0.017564989778017168,0.0,-0.004012548658063403
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_raw,7,7,280,40,40,True,1.6123117706654335,6,273,0.14369571862142796,False,0.4334757750721364,0.8562542159015338,True,1.6857974174088164,6.0,121.25391248536799,0.13009017820817823,False,0.034222726715553424,0.012951036399338624,0.012951036399338624
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,2.0695749229248683,6,273,0.05699414250935638,False,1.839329095202079,0.09159484394929056,True,1.6533589144781788,6.0,120.96371107369743,0.13832457671517742,False,0.04350627320673178,0.022405930741687834,0.022405930741687834
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,1.459463917152493,6,273,0.19226159387410816,False,1.0372504101968414,0.40132418468705655,True,1.4567242775430742,6.0,120.95335010071861,0.198804559913274,False,0.031079228666820634,0.009749663540385228,0.009749663540385228
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,7.5319713499475025,6,273,1.740674458047647e-07,True,1.1193781030541992,0.35112323276663054,True,7.344209680919052,6.0,121.02127653849183,1.0363275874285577e-06,True,0.14202699160937296,0.12278455978342034,0.12278455978342034
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_raw,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,1.0,1.0,1.0
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,,,
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_raw,7,7,280,40,40,True,,6,273,,False,,,False,,6.0,,,False,1.0,1.0,1.0
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_delta,7,7,280,40,40,True,0.6645120209159529,6,273,0.6784181269021793,False,1.210315259539857,0.3010463301545717,True,0.5665788885095708,6.0,121.07513109404475,0.7562227727888309,False,0.014394433988923698,0.0,-0.007241084483222229
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_marginal_delta,7,7,280,40,40,True,1.188015871906056,6,273,0.3127910703638243,False,1.2078987027959702,0.3023024152680572,True,0.9780026422894504,6.0,121.0370620520683,0.4431911174495641,False,0.025445841930090043,0.004012744548024078,0.004012744548024078
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_raw,7,7,280,40,40,True,11.99890048031358,6,273,5.843226995132903e-12,True,3.9022353083203454,0.0009317681740463786,False,10.38862391002704,6.0,120.74013223635525,2.8864733397361445e-09,True,0.20868052049833122,0.19073601499971654,0.19073601499971654
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_delta,7,7,280,40,40,True,2.459222265024904,6,273,0.0247580460416175,True,1.3985092833183126,0.2152513547786719,True,2.124916618488602,6.0,121.0778145809823,0.05521099041435412,False,0.05127735915805979,0.03032094154346064,0.03032094154346064
null,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_marginal_delta,7,7,280,40,40,True,2.701618176777171,6,273,0.014518451370593205,True,0.8125891578705868,0.5608805662517105,True,2.2206070487639944,6.0,121.16139730406479,0.04554073600383837,True,0.056048287982140274,0.035180453106511654,0.035180453106511654
