graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,group1,group2,mu_t_group1,mu_t_group2,n_group1,n_group2,mean_group1,mean_group2,mean_difference_group2_minus_group1,q_statistic,degrees_of_freedom,ci95_lower,ci95_upper,p_value_games_howell_adjusted,reject_games_howell_0p05
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0031292191622605747,0.004941118618378248,0.0018118994561176736,7.294800665340898,70.5967379338091,0.0007458182114655752,0.002877980700769772,4.378304737184813e-05,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0029097647889346507,0.002553178357566798,-0.0003565864313678528,2.0585684739143266,62.55373330776008,-0.0011028440897993702,0.0003896712270636646,0.7693065872314883,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0029097647889346507,0.0030717359660930705,0.00016197117715841978,0.7314114629050917,77.45211706238666,-0.000786078167524124,0.0011100205218409634,0.9985330125531285,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0029097647889346507,0.003310259244713261,0.0004004944557786101,1.9037965521964368,77.98256770727028,-0.0004999415774674426,0.0013009304890246628,0.8278538405303167,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0029097647889346507,0.004941118618378248,0.0020313538294435976,8.074296933296251,71.93505085946487,0.000952118429802247,0.0031105892290849485,4.839321466221236e-06,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.002553178357566798,0.0030717359660930705,0.0005185576085262726,2.8069146986741904,59.49445606065656,-0.000278680945636925,0.0013157961626894701,0.43492292005835864,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.002553178357566798,0.003310259244713261,0.0007570808871464629,4.419617843250149,63.11788295088185,1.931293900221437e-05,0.0014948488352907114,0.040621840082929905,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.002553178357566798,0.004941118618378248,0.0023879402608114504,10.856106906528872,52.940227385605205,0.0014346585132645967,0.003341222008358304,7.691395520481592e-09,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0030717359660930705,0.003310259244713261,0.00023852327862019032,1.0844374402294812,77.24395745630156,-0.0007031758399901487,0.0011802223972305294,0.9874111777412339,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0030717359660930705,0.004941118618378248,0.0018693826522851779,7.1996073190434196,74.66264994718682,0.0007566951781704629,0.002982070126399893,5.1741328260246355e-05,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.003310259244713261,0.004941118618378248,0.0016308593736649875,6.516547826272502,71.4015339457381,0.0005570514499880174,0.0027046672973419575,0.00033669130992697305,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0965662334425044,0.06845244546095408,-0.028113787981550314,6.403273506344221,75.91753931969458,-0.046920128315113704,-0.009307447647986924,0.0004210615282163044,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0965662334425044,0.054230804997163075,-0.04233542844534132,9.105113451451153,73.20183996681145,-0.062271520400005304,-0.02239933649067734,2.306358322101687e-07,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0965662334425044,0.0487906767529202,-0.04777555668958419,11.61486083589042,77.81038889876726,-0.06538290128939184,-0.03016821208977654,7.73159314348959e-11,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0965662334425044,0.04808500752556688,-0.048481225916937515,9.406419508069305,67.49467075828316,-0.07063245261847775,-0.02632999921539727,1.2754090017441655e-07,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0965662334425044,0.0642397512322636,-0.0323264822102408,6.763233858020793,71.71755513491073,-0.052832288374466595,-0.011820676046015006,0.00017654919710807793,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0965662334425044,0.08450754705385158,-0.012058686388652817,2.4597801312688596,70.30867244093557,-0.03310252450250813,0.008985151725202496,0.5925195157851896,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p125,0.1,0.125,40,40,0.06845244546095408,0.054230804997163075,-0.014221640463791006,2.855098758355693,77.31101508622231,-0.03554739835528446,0.0071041174277024464,0.4114909811442752,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p150,0.1,0.15,40,40,0.06845244546095408,0.0487906767529202,-0.019661768708033878,4.384246638176017,76.9428411632671,-0.03886430265891734,-0.0004592347571504181,0.04124958588152805,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p175,0.1,0.175,40,40,0.06845244546095408,0.04808500752556688,-0.0203674379353872,3.733723075283156,73.58652371155043,-0.043753238171349323,0.0030183623005749192,0.12909374673338703,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p225,0.1,0.225,40,40,0.06845244546095408,0.0642397512322636,-0.004212694228690486,0.8255655866393953,76.56154683724387,-0.02606497811145955,0.017639589654078577,0.997110577530839,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p100,mu_0p300,0.1,0.3,40,40,0.06845244546095408,0.08450754705385158,0.016055101592897497,3.0769762184855924,75.69006228575294,-0.006296625713271345,0.03840682889906634,0.32085919076936753,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p150,0.125,0.15,40,40,0.054230804997163075,0.0487906767529202,-0.005440128244242871,1.1480464601336633,74.72642333663606,-0.025746078247789267,0.014865821759303524,0.9830567984677433,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p175,0.125,0.175,40,40,0.054230804997163075,0.04808500752556688,-0.006145797471596194,1.0847527583577943,76.19161896140179,-0.03041147016572151,0.01811987522252912,0.9873835891621568,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p225,0.125,0.225,40,40,0.054230804997163075,0.0642397512322636,0.01000894623510052,1.8787792115921675,77.85452491639484,-0.012794907774036229,0.03281280024423727,0.836492178299199,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p125,mu_0p300,0.125,0.3,40,40,0.054230804997163075,0.08450754705385158,0.030276742056688503,5.5679942175265165,77.48358009437854,0.006997937668447307,0.0535555464449297,0.00326188133295513,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0487906767529202,0.04808500752556688,-0.0007056692273533227,0.13481235893733073,69.40041553247693,-0.023183698028834743,0.021772359574128097,0.9999999307678905,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0487906767529202,0.0642397512322636,0.015449074479343392,3.174691386858667,73.40261145025147,-0.00541452144070147,0.03631267039938825,0.28506611786242864,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0487906767529202,0.08450754705385158,0.035716870300931375,7.162281581224182,72.10028529588881,0.014325973061992917,0.05710776753986983,6.052904845321727e-05,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p175,mu_0p225,0.175,0.225,40,40,0.04808500752556688,0.0642397512322636,0.016154743706696714,2.7983887346358114,77.04088777191448,-0.008562967901972883,0.04087245531536631,0.4363722491381138,False
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p175,mu_0p300,0.175,0.3,40,40,0.04808500752556688,0.08450754705385158,0.0364225395282847,6.199803917211058,77.58265417206137,0.011273122430715633,0.06157195662585376,0.0006935656352671238,True
lfr,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_raw,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0642397512322636,0.08450754705385158,0.020267795821587983,3.6523159129306575,77.88426732908995,-0.0034858056850711125,0.04402139732824708,0.1456557089014643,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_marginal_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
