modularity_regime,mu_t_input,mu_w_input,run_id,replicate_id,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_lfr,auc_null,delta_auc_lfr_minus_null
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,0.0,0.0148319167490424,-0.0148319167490424
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,3.118198552804468,7.907477711583374,-4.789279158778905
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,2.709385973734909,6.747520919296509,-4.0381349455616
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,0.0229873233370861,0.0020382431037924,0.0209490802332937
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,0.022987323337086,0.011270387132675,0.011716936204411
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,0.3542556110453088,0.3745904652292474,-0.0203348541839386
mu_0p300,0.3,0.3,264,24,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,0.0291515328130342,0.005542237643035,0.0236092951699992
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,0.0,0.0063984451589591,-0.0063984451589591
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,1.7153807581278753,5.296434862930775,-3.5810541048029
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,1.5032448528130646,4.427922244872515,-2.92467739205945
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,0.0338930530437664,0.0019626988719476,0.031930354171818796
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0338930530437664,0.0054098293238038,0.0284832237199626
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,0.4546315286010173,0.4787174294083822,-0.02408590080736489
mu_0p300,0.3,0.3,264,24,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,0.0168657294432027,0.0329020353602754,-0.016036305917072703
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.0153371362613584,-0.0153371362613584
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,0.8766040367117597,4.5729838843021255,-3.6963798475903658
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,0.7838897372704556,3.377893402111714,-2.5940036648412583
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,0.0016159671433169,0.0035588446111788,-0.0019428774678619
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,0.0016159671433169,0.0076536514729595,-0.0060376843296425994
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,0.1459129378391377,0.1591192830584332,-0.013206345219295507
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,0.0067901395518308,0.012121260933978,-0.0053311213821472005
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.0081905711222607,-0.0081905711222607
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,1.5352906091509126,4.388386165864859,-2.8530955567139467
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,1.3647843670261752,3.90474871123392,-2.5399643442077444
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,0.0332843269060147,0.0013105315157818,0.031973795390232894
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,0.0332843269060146,0.013116440921781,0.0201678859842336
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,0.3319665178110275,0.3450630180561856,-0.013096500245158127
mu_0p300,0.3,0.3,264,24,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,0.029753925539218,0.0416145524205586,-0.0118606268813406
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,community_assortativity,0.0135226892549948,0.0272770118245049,-0.013754322569510098
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,community_assortativity_louvain_dynamic,0.0146367655068544,0.0408866393767401,-0.026249873869885698
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,gscc_ratio,0.3217555555555556,0.3224666666666667,-0.0007111111111111068
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,reachability,0.4707618195376585,0.4710751677852349,-0.0003133482475763949
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,spectral_gamma,0.8574502902932406,8.47841616451282,-7.62096587421958
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,spectral_kappa,1.1114506337734276,6.772581447563759,-5.661130813790331
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity,0.0059588213605624,0.0224644993739733,-0.0165056780134109
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,0.0097912961415216,0.0707104460431556,-0.060919149901634
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,weighted_efficiency,0.7731890492831393,0.8395820645146088,-0.06639301523146957
mu_0p300,0.3,0.3,264,24,node_redistribution,out_degree,out_degree,node,yuan_out_in_strength_assortativity,0.0406702106716596,0.018703434547736,0.0219667761239236
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,community_assortativity,0.0190375040819665,0.0277218261552399,-0.008684322073273399
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,community_assortativity_louvain_dynamic,0.0132059023276114,0.0385546237896094,-0.025348721461998
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,gscc_ratio,0.3304222222222223,0.3277111111111112,0.0027111111111111086
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,reachability,0.4727698732289337,0.4727744966442954,-4.6234153616708795e-06
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,spectral_gamma,1.6533393339606106,3.4973803651530604,-1.8440410311924498
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,spectral_kappa,1.497190116609354,2.759267547454141,-1.262077430844787
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,0.0231172017011521,0.0254154650050556,-0.0022982633039035014
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,0.0197120422182644,0.0747355217683154,-0.055023479550051
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,weighted_efficiency,0.774920752909227,0.8407377546165633,-0.06581700170733629
mu_0p300,0.3,0.3,264,24,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,0.0247704603595464,0.0361330694489337,-0.011362609089387299
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,community_assortativity,0.0128870562415592,0.0120327488511028,0.0008543073904564002
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,0.0258249121326375,0.0603402873920374,-0.034515375259399905
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,gscc_ratio,0.3325111111111112,0.3316755555555556,0.0008355555555555894
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,reachability,0.4737764056674124,0.4735508426547353,0.0002255630126771213
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,spectral_gamma,0.805847759282717,4.190141221375186,-3.384293462092469
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,spectral_kappa,0.8746870347327658,3.5665152523849777,-2.691828217652212
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,weighted_directed_community_assortativity,0.0153031071548415,0.0140885496389942,0.0012145575158473004
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,0.0129640711138924,0.1016820898200797,-0.0887180187061873
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,weighted_efficiency,0.740250776796264,0.7984877411784863,-0.058236964382222256
mu_0p300,0.3,0.3,264,24,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,0.0346335032329945,0.0358742960249472,-0.0012407927919526954
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,0.0068871554399009,0.0315940874424953,-0.024706932002594398
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,0.0582932634076603,0.112944368725508,-0.054651105317847705
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,0.3567111111111112,0.3309777777777778,0.025733333333333386
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,reachability,0.4807874720357942,0.4739061894108874,0.0068812826249067816
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_gamma,0.2268668704855222,2.3206816665262804,-2.0938147960407583
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_kappa,0.21259328831629,2.1801680298299297,-1.9675747415136398
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,0.0192040220283296,0.0290052963201802,-0.009801274291850601
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,0.0243215753624503,0.1699730956049032,-0.1456515202424529
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,0.6511295412269824,0.6790021738802112,-0.027872632653228813
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,0.0458375715114595,0.0350228169929386,0.010814754518520903
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,0.0300853766589536,0.0225591848474485,0.007526191811505101
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,0.075302062813576,0.0573437096609957,0.0179583531525803
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,0.3425777777777778,0.3268444444444445,0.01573333333333332
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,reachability,0.476813273676361,0.472151230425056,0.004662043251304981
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,2.1078482809091,4.345574642465819,-2.237726361556719
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,1.944220929866956,3.8532634763897966,-1.9090425465228407
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,0.0195684544834242,0.0298126407022479,-0.010244186218823701
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,0.0250609904445764,0.0929811354171748,-0.0679201449725984
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,0.7803498166111347,0.7830195834791849,-0.002669766868050205
mu_0p300,0.3,0.3,264,24,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0260786303483563,0.0288228272432057,-0.0027441968948494003
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,community_assortativity,0.0135226892549948,0.0272770118245049,-0.013754322569510098
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,community_assortativity_louvain_dynamic,0.0168103281598633,0.0492353120095621,-0.0324249838496988
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,gscc_ratio,0.3217555555555556,0.3224666666666667,-0.0007111111111111068
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,reachability,0.4707618195376585,0.4710751677852349,-0.0003133482475763949
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,spectral_gamma,1.6639630504938543,9.145193108518132,-7.481230058024278
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,spectral_kappa,1.7202620310126069,7.357555700905056,-5.63729366989245
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity,0.0082017828537025,0.0251429904600474,-0.016941207606344898
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,0.0113558129479523,0.0609553906643012,-0.0495995777163489
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,weighted_efficiency,0.9215424071090352,1.03363090760787,-0.11208850049883479
mu_0p300,0.3,0.3,264,24,node_removal,out_degree,out_degree,node,yuan_out_in_strength_assortativity,0.026239791178877,0.0402955512974481,-0.014055760118571101
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,community_assortativity,0.0190375040819665,0.0277218261552399,-0.008684322073273399
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,community_assortativity_louvain_dynamic,0.0159836073716372,0.0416104987251973,-0.0256268913535601
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,gscc_ratio,0.3304222222222223,0.3277111111111112,0.0027111111111111086
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,reachability,0.4727698732289337,0.4727744966442954,-4.6234153616708795e-06
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,spectral_gamma,1.828544293618368,4.368952169504488,-2.54040787588612
mu_0p300,0.3,0.3,264,24,node_removal,out_strength,out_strength,node,spectral_kappa,1.7157657628318734,3.417380812105993,-1.7016150492741198
