modularity_regime,mu_t_input,mu_w_input,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_pairs,mean_auc_lfr,mean_auc_null,mean_delta_auc_lfr_minus_null,sd_delta_auc,se_delta_auc,ci95_lower_delta_auc,ci95_upper_delta_auc,t_statistic,p_value_two_sided,cohen_dz,p_holm_across_mu,significant_holm_0p05,realised_qw
mu_0p125,0.125,0.125,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity,auc_abs_delta,40,0.012648925270656105,0.002523493407389675,0.01012543186326643,0.004515630214303097,0.0007139838274136017,0.008681263258503845,0.011569600468029014,14.181598342284154,5.591994958688613e-17,2.242307581164305,2.795997479344306e-16,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.012648925270656095,0.011885795086902476,0.0007631301837536198,0.006305308351622423,0.0009969567870404348,-0.00125340525706209,0.0027796656245693296,0.7654596404514659,0.4486057251167678,0.12102979603800952,0.8686704292583884,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_efficiency,auc_abs_delta,40,0.3357549843528907,0.33098431861159544,0.0047706657412952755,0.0405740608968351,0.006415322317818652,-0.008205548460065696,0.017746879942656245,0.7436361736720042,0.4615534115891158,0.11757920296480359,0.6734270082803241,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.03723729529102278,0.02013680791950937,0.01710048737151341,0.02452907901611211,0.0038783879298578145,0.009255707321409842,0.02494526742161698,4.409174038487772,7.910555826996488e-05,0.6971516280852138,0.0003955277913498244,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0,0.01000486213128587,-0.01000486213128587,0.004741100836969228,0.0007496338630676697,-0.011521139739464926,-0.008488584523106815,-13.346331621604891,4.0203237188813613e-16,-2.110240316609998,1.2060971156644084e-15,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,auc_abs_delta,34,1.9736258008424235,7.639058639738325,-5.6654328388959,0.6375165670236368,0.10933318924946311,-5.8878728849428565,-5.442992792848944,-51.81805157049986,3.403818451369436e-33,-8.886722529182283,2.0422910708216617e-32,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,auc_abs_delta,34,1.616410145144266,6.598475348842224,-4.982065203697959,0.4673506333238197,0.08014997238049051,-5.1451315485962095,-4.818998858799709,-62.15928784163443,8.911946628602727e-36,-10.660229918306255,5.347167977161636e-35,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,auc_abs_delta,40,0.011456256709065415,0.0023562963314853447,0.00909996037758007,0.007094163167924168,0.0011216856851757968,0.006831136927039774,0.011368783828120368,8.11275431062836,6.698148696015561e-10,1.2827390859467391,2.0094446088046683e-09,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.01145625670906543,0.013400667759146678,-0.0019444110500812476,0.008783487312632334,0.0013887912853554811,-0.004753506572795961,0.0008646844726334657,-1.4000743456447795,0.16939640118167,-0.2213711912903674,0.50818920354501,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,auc_abs_delta,40,0.3448473037889979,0.37465389754372247,-0.029806593754724543,0.0464407815166769,0.007342932295547397,-0.04465907623537295,-0.014954111274076136,-4.059222195579639,0.00022931921452056,-0.6418193833370566,0.00045863842904112,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.02851279416245328,0.018544083018039243,0.009968711144414034,0.02366346991964168,0.003741523114447466,0.0024007663137134844,0.017536655975114585,2.6643457328703892,0.01115894271735432,0.42127004950104896,0.04463577086941728,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0,0.0073366514511759105,-0.0073366514511759105,0.0026765612546334454,0.0004232014930799797,-0.008192657268574785,-0.006480645633777035,-17.336071755752002,6.340972395136187e-20,-2.741073621414528,3.8045834370817124e-19,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,auc_abs_delta,34,1.3640023404902748,4.798229026663449,-3.434226686173175,0.617077544359399,0.10582792578085065,-3.6495352200716487,-3.2189181522747012,-32.451044096666884,1.2868562139528264e-26,-5.565308148975534,7.721137283716958e-26,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,auc_abs_delta,34,1.07828159708877,3.961938340132672,-2.8836567430439017,0.4400960322772625,0.07547584686238241,-3.0372135080733624,-2.730099978014441,-38.20635160678312,6.741856694326567e-29,-6.552335244020525,4.04511401659594e-28,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,auc_abs_delta,40,0.030098497523838023,0.0025455032080630323,0.027552994315774994,0.001933347426181606,0.00030568906875790637,0.026934679812043883,0.028171308819506104,90.13405166148048,7.065603006746064e-47,14.251444899478116,4.9459221047222445e-46,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.03009849752383803,0.006344043179152733,0.0237544543446853,0.002669811295465133,0.0004221342308257295,0.022900607268957394,0.024608301420413203,56.272276944278175,5.8446869098092e-39,8.89742821338495,3.50681214588552e-38,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,auc_abs_delta,40,0.45349929234489716,0.472909959171626,-0.01941066682672882,0.026907196101410156,0.004254401256462952,-0.028016005618369418,-0.010805328035088223,-4.562490855144813,4.926738196356739e-05,-0.7213931452973483,9.853476392713478e-05,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.06064732285516279,0.024110173883932176,0.0365371489712306,0.04710930063741274,0.007448634449592315,0.02147086370336721,0.05160343423909399,4.90521440117529,1.688330719610707e-05,0.7755824959586417,0.00010129984317664242,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_delta,40,1.8105878928185e-05,0.010611676056052377,-0.010593570177124192,0.003826512976032012,0.0006050248250225226,-0.011817348397094078,-0.009369791957154306,-17.50931488923589,4.492070647638325e-20,-2.768465765954211,2.695242388582995e-19,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_delta,34,0.4604056365676909,3.1137451309286,-2.6533394943609094,0.5957026263577138,0.1021621575860245,-2.861189966790106,-2.4454890219317127,-25.971842774822907,1.5268026890016172e-23,-4.454134289425819,7.634013445008087e-23,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_delta,34,0.41124570218811524,2.5213188791540624,-2.1100731769659467,0.45082484602228823,0.07731582323991183,-2.2673734020824363,-1.952772951849457,-27.291608477327685,3.1924512681526177e-24,-4.680472240124998,1.596225634076309e-23,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,auc_abs_delta,40,0.0022666068607864248,0.0025325625282993326,-0.0002659556675129075,0.0012128125934531718,0.000191762508512392,-0.0006538319522843947,0.00012192061725857978,-1.3869012747907448,0.17334823100260918,-0.21928834590649093,0.7091093724624414,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0022645730673604703,0.011429375177958292,-0.009164802110597822,0.003360908762052544,0.0005314063348051462,-0.010239672878858207,-0.008089931342337438,-17.246317008919988,7.588846252766917e-20,-2.726882149874481,2.2766538758300754e-19,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_abs_delta,40,0.13698499159948896,0.1598355857396362,-0.022850594140147226,0.009086151176865185,0.00143664664417567,-0.025756486262622634,-0.019944702017671817,-15.905507615798324,1.214402310696148e-18,-2.514881570353853,1.214402310696148e-18,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.014497294633575308,0.013261870373259188,0.0012354242603161225,0.007627361453719193,0.0012059917365562808,-0.0012039242748556316,0.0036747727954878767,1.0244052449678358,0.31195627105166546,0.16197269105605513,0.31195627105166546,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0,0.008099116136211148,-0.008099116136211148,0.002779688731507801,0.00043950737889344494,-0.008988103720788076,-0.007210128551634221,-18.42771367480206,7.545612381853687e-21,-2.913677364090296,3.772806190926844e-20,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,auc_abs_delta,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,auc_abs_delta,34,1.3370167680077123,4.610691250104402,-3.2736744820966894,0.9155821593708209,0.15702104491381882,-3.5931361999953335,-2.9542127641980453,-20.84863518704419,1.4318314322676804e-20,-3.575511436730404,5.727325729070722e-20,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,auc_abs_delta,34,1.0599889477511004,3.7982428559712997,-2.7382539082201998,0.6045103156919069,0.1036726638452134,-2.9491775287406092,-2.5273302876997903,-26.412496859427673,8.982849084248979e-24,-4.529705841472804,3.5931396336995914e-23,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,auc_abs_delta,40,0.04291018235626777,0.0029742728766201875,0.03993590947964758,0.003412253189218841,0.0005395246015552523,0.03884461796694532,0.041027200992349834,74.0205532139349,1.4656854888849034e-43,11.703677091086552,1.0259798422194324e-42,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.04291018235626777,0.009129027820094398,0.03378115453617337,0.0040781393448953256,0.0006448104472708098,0.03247690229933386,0.03508540677301288,52.38927917367604,9.169655169449794e-38,8.283472358162014,4.584827584724897e-37,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,auc_abs_delta,40,0.36670154407776856,0.33294589201614017,0.03375565206162838,0.024911958901734855,0.003938926555299446,0.025788421083532517,0.04172288303972424,8.56975919396451,1.6726322216887956e-10,1.354997902604827,8.363161108443978e-10,True,0.6364088742234946
mu_0p125,0.125,0.125,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.04911574133552536,0.019050243733172403,0.030065497602352952,0.03547540422769121,0.005609153913733539,0.018719912911955464,0.04141108229275044,5.360077128341963,3.998776051351479e-06,0.8475026079867635,2.3992656308108876e-05,True,0.6364088742234946
mu_0p125,0.125,0.125,node_redistribution,out_degree,out_degree,node,community_assortativity,auc_abs_delta,40,0.01001195033721575,0.015137073720041323,-0.005125123382825573,0.007454973502083083,0.001178734808139228,-0.007509339576380062,-0.002740907189271084,-4.347986796891309,9.545235206628921e-05,-0.6874770757258227,0.0006681664644640245,True,0.6364088742234946
mu_0p125,0.125,0.125,node_redistribution,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.0128750612212635,0.04737696413143359,-0.034501902910170086,0.01083362753323538,0.0017129469163467653,-0.037966665084369654,-0.031037140735970515,-20.14184011244958,3.2442411374667476e-22,-3.1847045511141325,1.9465446824800486e-21,True,0.6364088742234946
mu_0p125,0.125,0.125,node_redistribution,out_degree,out_degree,node,gscc_ratio,auc_abs_delta,40,0.32006611111111116,0.32426722222222226,-0.004201111111111109,0.029525650723547816,0.0046684152842504795,-0.013643872317525386,0.005241650095303169,-0.8999008989804561,0.37369624510194777,-0.1422868254605669,1.0,False,0.6364088742234946
mu_0p125,0.125,0.125,node_redistribution,out_degree,out_degree,node,reachability,auc_abs_delta,40,0.4616736465324385,0.47156979865771814,-0.009896152125279632,0.02882253073855546,0.004557242253202517,-0.019114044651240232,-0.0006782595993190341,-2.171522068708394,0.036037023064343233,-0.3433477863219589,0.14414809225737293,False,0.6364088742234946
mu_0p125,0.125,0.125,node_redistribution,out_degree,out_degree,node,spectral_gamma,auc_abs_delta,34,0.5420521306678892,5.186070423905567,-4.644018293237678,1.8440898337177665,0.31625879735828133,-5.2874516544160315,-4.000584932059324,-14.684234342346501,4.981692384089282e-16,-2.518325413613464,2.3953639246631903e-15,True,0.6364088742234946
